UNIX time 	 watts
1330252080 	00233
1330252086 	00231
1330252092 	00238
1330252098 	00239
1330252104 	00240
1330252111 	00234
1330252117 	00234
1330252123 	00234
1330252135 	00244
1330252147 	00231
1330252153 	00232
1330252159 	00233
1330252165 	00232
1330252171 	00235
1330252177 	00231
1330252183 	00231
1330252189 	00232
1330252195 	00232
1330252201 	00232
1330252207 	00232
1330252220 	00231
1330252226 	00232
1330252232 	00233
1330252238 	00231
1330252250 	00232
1330252256 	00231
1330252262 	00232
1330252268 	00232
1330252274 	00231
1330252280 	00233
1330252286 	00231
1330252292 	00232
1330252298 	00230
1330252304 	00232
1330252310 	00232
1330252317 	00231
1330252323 	00231
1330252329 	00233
1330252335 	00231
1330252341 	00233
1330252353 	00231
1330252359 	00232
1330252365 	00230
1330252371 	00231
1330252377 	00231
1330252383 	00231
1330252389 	00232
1330252395 	00239
1330252407 	00232
1330252413 	00234
1330252419 	00241
1330252426 	00232
1330252432 	00232
1330252438 	00234
1330252444 	00233
1330252450 	00230
1330252456 	00230
1330252462 	00231
1330252468 	00231
1330252474 	00230
1330252480 	00234
1330252486 	00234
1330252492 	00232
1330252498 	00231
1330252510 	00232
1330252516 	00232
1330252522 	00232
1330252529 	00232
1330252541 	00231
1330252547 	00232
1330252553 	00230
1330252559 	00230
1330252565 	00230
1330252571 	00233
1330252577 	00233
1330252589 	00234
1330252595 	00232
1330252601 	00236
1330252607 	00232
1330252613 	00233
1330252619 	00238
1330252625 	00236
1330252631 	00231
1330252638 	00232
1330252644 	00235
1330252650 	00231
1330252656 	00234
1330252668 	00233
1330252674 	00233
1330252680 	00232
1330252686 	00232
1330252692 	00241
1330252698 	00239
1330252704 	00240
1330252710 	00249
1330252722 	00232
1330252728 	00232
1330252734 	00231
1330252741 	00234
1330252747 	00234
1330252759 	00233
1330252765 	00232
1330252771 	00232
1330252783 	00234
1330252789 	00231
1330252795 	00233
1330252801 	00232
1330252807 	00232
1330252813 	00235
1330252819 	00232
1330252825 	00233
1330252831 	00236
1330252837 	00233
1330252843 	00232
1330252850 	00231
1330252856 	00232
1330252862 	00231
1330252868 	00232
1330252880 	00232
1330252886 	00232
1330252892 	00242
1330252898 	00231
1330252904 	00231
1330252910 	00234
1330252916 	00232
1330252922 	00232
1330252934 	00232
1330252940 	00232
1330252946 	00235
1330252952 	00232
1330252959 	00234
1330252965 	00234
1330252971 	00231
1330252977 	00246
1330252983 	00231
1330252989 	00232
1330252995 	00232
1330253001 	00234
1330253007 	00235
1330253013 	00256
1330253019 	00234
1330253025 	00232
1330253031 	00233
1330253037 	00231
