UNIX time 	 watts
1337326919 	01489
1337326925 	00199
1337326931 	01399
1337326937 	00191
1337326943 	01653
1337326956 	01628
1337326962 	00195
1337326968 	01597
1337326974 	00201
1337326981 	01494
1337326987 	00323
1337326993 	00164
1337326999 	00668
1337327005 	00467
1337327011 	00200
1337327018 	01694
1337327024 	00711
1337327030 	01776
1337327036 	00365
1337327042 	00541
1337327048 	00413
1337327054 	00717
1337327060 	00319
1337327066 	00268
1337327072 	00395
1337327078 	00340
1337327084 	00255
1337327090 	00777
1337327096 	00296
1337327109 	00954
1337327115 	00254
1337327121 	00345
1337327133 	00431
1337327139 	00263
1337327145 	00353
1337327151 	00257
1337327157 	00824
1337327163 	00239
1337327169 	00341
1337327175 	00334
1337327181 	00332
1337327187 	00342
1337327193 	00539
1337327199 	00241
1337327205 	00197
1337327217 	00293
1337327224 	00296
1337327230 	00307
1337327236 	00304
1337327242 	00725
1337327248 	00408
1337327254 	00459
1337327260 	00455
1337327266 	00457
1337327272 	00464
1337327278 	00451
1337327284 	00448
1337327290 	00445
1337327302 	00437
1337327308 	00437
1337327314 	00435
1337327320 	00446
1337327326 	00439
1337327332 	00436
1337327338 	00432
1337327344 	00434
1337327350 	00431
1337327356 	00431
1337327362 	00433
1337327368 	00427
1337327374 	00430
1337327386 	00201
1337327392 	00196
1337327399 	00201
1337327405 	00190
1337327411 	00195
1337327417 	00212
1337327423 	00468
1337327429 	00505
1337327435 	00200
1337327441 	00492
1337327447 	00544
1337327453 	00601
1337327459 	00201
1337327465 	00711
1337327477 	00834
1337327483 	00199
1337327489 	00819
1337327495 	00191
1337327501 	00886
1337327507 	00193
1337327513 	00880
1337327519 	00196
1337327525 	00870
1337327531 	00811
1337327537 	00924
1337327543 	00191
1337327549 	00897
1337327561 	00602
1337327568 	00210
1337327574 	00909
1337327580 	00912
1337327586 	00213
1337327592 	00856
1337327598 	00218
1337327604 	00906
1337327616 	00918
1337327622 	00224
1337327628 	01163
1337327634 	00346
1337327641 	00622
1337327653 	00581
1337327659 	00726
1337327665 	00511
1337327671 	00708
1337327677 	00428
1337327683 	00824
1337327695 	00862
1337327701 	00246
1337327707 	00872
1337327713 	00247
1337327719 	00916
1337327725 	00245
1337327731 	00900
1337327737 	00246
1337327743 	00839
1337327749 	00255
1337327756 	01752
1337327762 	00253
1337327768 	01522
1337327774 	00255
1337327780 	00257
1337327787 	01860
1337327793 	00763
1337327799 	00721
1337327811 	00615
1337327817 	01403
1337327823 	00607
1337327829 	00503
1337327835 	00431
1337327841 	00388
1337327847 	00382
1337327853 	00567
1337327859 	00795
1337327865 	00274
1337327871 	00228
1337327877 	00221
1337327883 	00343
1337327889 	00344
1337327895 	00210
1337327902 	00210
1337327908 	00425
1337327914 	00211
1337327920 	00413
1337327926 	00211
1337327932 	00426
1337327938 	00212
1337327944 	00386
1337327950 	00212
1337327956 	00388
1337327962 	00213
1337327974 	00212
1337327980 	00387
1337327986 	00212
1337327992 	00343
1337327998 	00212
1337328004 	00387
1337328010 	00374
1337328016 	00580
1337328022 	00539
1337328029 	01978
1337328035 	00768
1337328041 	00709
1337328047 	00684
1337328053 	00672
1337328059 	00655
1337328065 	00564
1337328071 	00669
1337328077 	00614
1337328089 	00620
1337328095 	00613
1337328101 	00616
1337328107 	00609
1337328113 	00615
1337328119 	00614
1337328125 	00608
1337328131 	00609
1337328137 	00612
1337328143 	00608
1337328149 	00610
1337328161 	00612
1337328167 	00604
1337328179 	00606
1337328185 	00607
1337328191 	00605
1337328198 	00606
1337328204 	00604
1337328210 	00603
1337328216 	00610
1337328222 	00532
1337328228 	00315
1337328234 	00311
1337328240 	00461
1337328246 	00472
1337328252 	00482
1337328264 	00474
1337328270 	00473
1337328276 	00530
1337328282 	00536
1337328288 	00493
1337328294 	00492
1337328300 	00492
1337328306 	00530
1337328312 	00532
1337328318 	00770
1337328324 	00771
1337328330 	00670
1337328336 	00632
1337328342 	00654
1337328354 	00646
1337328360 	00694
1337328366 	00867
1337328372 	00854
1337328379 	00838
1337328385 	00843
1337328391 	00829
1337328397 	00835
1337328403 	00827
1337328409 	00820
1337328415 	00822
1337328421 	00816
1337328427 	00821
1337328439 	00819
1337328445 	00819
1337328451 	00818
1337328457 	00821
1337328463 	00827
1337328469 	00812
1337328475 	00816
1337328481 	00817
1337328487 	00808
1337328493 	00807
1337328499 	00816
1337328505 	00824
1337328511 	00335
1337328517 	00338
1337328529 	00336
1337328535 	00333
1337328541 	00334
1337328547 	00320
1337328553 	00688
1337328560 	00322
1337328566 	00587
1337328572 	00323
1337328578 	00625
1337328584 	00322
1337328590 	00615
1337328596 	00323
1337328602 	00623
1337328608 	00325
1337328614 	00640
1337328620 	00330
1337328626 	00638
1337328632 	00326
1337328638 	00607
1337328644 	00325
1337328650 	00324
1337328656 	00321
1337328662 	00324
1337328668 	00323
1337328674 	00324
1337328680 	00322
1337328686 	00285
1337328692 	00283
1337328698 	00283
1337328710 	00283
1337328716 	00285
1337328722 	00283
1337328734 	00281
1337328741 	00283
1337328747 	00285
1337328753 	00283
1337328759 	00285
1337328765 	00283
1337328771 	00285
1337328777 	00284
1337328783 	00281
1337328789 	00284
1337328801 	00284
1337328807 	00284
1337328813 	00283
1337328819 	00285
1337328825 	00283
1337328831 	00281
1337328837 	00284
1337328843 	00281
1337328849 	00285
1337328855 	00288
1337328861 	00284
1337328867 	00281
1337328873 	00283
1337328879 	00286
1337328891 	00283
1337328897 	00280
1337328903 	00283
1337328909 	00280
1337328921 	00281
1337328927 	00281
1337328934 	00279
1337328940 	00281
1337328946 	00280
1337328952 	00281
1337328958 	00280
1337328964 	00281
1337328970 	00281
1337328976 	00280
1337328988 	00279
1337328994 	00281
1337329000 	00280
1337329006 	00279
1337329012 	00279
1337329018 	00278
1337329024 	00280
1337329030 	00281
1337329036 	00278
1337329042 	00280
1337329048 	00279
1337329054 	00281
1337329060 	00280
1337329066 	00278
1337329078 	00280
1337329084 	00278
1337329090 	00280
1337329096 	00279
1337329102 	00280
1337329108 	00281
1337329114 	00279
1337329121 	00281
1337329127 	00280
1337329133 	00277
1337329139 	00278
1337329145 	00279
1337329151 	00277
1337329157 	00279
1337329163 	00279
1337329175 	00278
1337329181 	00279
1337329187 	00278
1337329193 	00278
1337329199 	00278
1337329205 	00276
1337329211 	00280
1337329217 	00281
1337329223 	00317
1337329229 	00317
1337329235 	00320
1337329241 	00318
1337329247 	00317
1337329253 	00319
1337329259 	00317
1337329271 	00321
1337329277 	00317
1337329283 	00319
1337329289 	00321
1337329295 	00318
1337329301 	00319
1337329307 	00321
1337329314 	00318
1337329320 	00319
1337329326 	00318
1337329332 	00318
1337329338 	00318
1337329344 	00320
1337329350 	00318
1337329362 	00319
1337329368 	00321
1337329374 	00276
1337329380 	00279
1337329386 	00278
1337329392 	00278
1337329398 	00278
1337329404 	00299
1337329410 	00279
1337329416 	00278
1337329422 	00284
1337329428 	00277
1337329434 	00278
1337329440 	00279
1337329446 	00277
1337329458 	00278
1337329464 	00278
1337329470 	00207
1337329476 	00208
1337329482 	00207
1337329488 	00209
1337329494 	00208
1337329500 	00208
1337329507 	00207
1337329513 	00209
1337329519 	00206
1337329525 	00208
1337329531 	00208
1337329537 	00207
1337329543 	00206
1337329555 	00207
1337329561 	00207
1337329567 	00207
1337329573 	00207
1337329579 	00208
1337329585 	00213
1337329591 	00212
1337329597 	00207
1337329603 	00207
1337329609 	00208
1337329615 	00213
1337329621 	00207
1337329627 	00207
1337329633 	00206
1337329639 	00211
1337329651 	00206
1337329657 	00207
1337329663 	00207
1337329669 	00207
1337329675 	00206
1337329681 	00208
1337329687 	00210
1337329693 	00206
1337329699 	00206
1337329706 	00207
1337329712 	00210
1337329718 	00210
1337329724 	00206
1337329730 	00207
1337329736 	00207
1337329748 	00207
1337329754 	00207
1337329760 	00207
1337329766 	00207
1337329772 	00211
1337329778 	00207
1337329784 	00207
1337329790 	00208
1337329796 	00207
1337329808 	00207
1337329814 	00207
1337329820 	00208
1337329826 	00210
1337329832 	00211
1337329844 	00210
1337329850 	00207
1337329856 	00209
1337329862 	00208
1337329868 	00210
1337329874 	00207
1337329880 	00206
1337329886 	00207
1337329892 	00207
1337329898 	00207
1337329905 	00207
1337329911 	00207
1337329917 	00208
1337329923 	00207
1337329929 	00207
1337329941 	00208
1337329947 	00207
1337329953 	00208
1337329959 	00207
1337329965 	00207
1337329971 	00206
1337329977 	00209
1337329983 	00206
1337329989 	00210
1337329995 	00212
1337330001 	00259
1337330007 	00249
1337330013 	00256
1337330019 	00244
1337330025 	00246
1337330037 	00245
1337330043 	00245
1337330049 	00245
1337330055 	00245
1337330067 	00245
1337330073 	00245
1337330079 	00244
1337330085 	00244
1337330091 	00245
1337330097 	00243
1337330104 	00244
1337330110 	00243
1337330116 	00244
1337330122 	00246
1337330134 	00244
1337330140 	00244
1337330146 	00244
1337330152 	00243
1337330158 	00244
1337330164 	00206
1337330170 	00205
1337330176 	00206
1337330182 	00206
1337330188 	00207
1337330194 	00206
1337330200 	00207
1337330206 	00205
1337330212 	00206
1337330218 	00206
1337330230 	00208
1337330236 	00206
1337330242 	00206
1337330248 	00206
1337330254 	00206
1337330260 	00206
1337330266 	00207
1337330272 	00206
1337330278 	00206
1337330284 	00206
1337330290 	00205
1337330296 	00206
1337330303 	00206
1337330309 	00212
1337330315 	00208
1337330321 	00222
1337330333 	00208
1337330339 	00207
1337330345 	00208
1337330351 	00207
1337330357 	00206
1337330363 	00206
1337330369 	00207
1337330375 	00207
1337330381 	00208
1337330387 	00206
1337330393 	00211
1337330399 	00207
1337330405 	00207
1337330411 	00207
1337330417 	00208
1337330429 	00211
1337330435 	00207
1337330441 	00209
1337330447 	00211
1337330453 	00208
1337330459 	00215
1337330465 	00209
1337330471 	00208
1337330477 	00207
1337330483 	00209
1337330489 	00211
1337330495 	00209
1337330502 	00209
1337330508 	00207
1337330514 	00208
1337330526 	00213
1337330532 	00210
1337330538 	00207
1337330544 	00207
1337330550 	00208
1337330556 	00207
1337330562 	00207
1337330568 	00208
1337330574 	00207
1337330580 	00207
1337330586 	00208
1337330592 	00206
1337330598 	00208
1337330604 	00208
1337330610 	00207
1337330616 	00208
1337330628 	00208
1337330634 	00207
1337330640 	00208
1337330646 	00208
1337330652 	00207
1337330658 	00207
1337330664 	00207
1337330670 	00210
1337330676 	00207
1337330682 	00207
1337330688 	00208
1337330694 	00207
1337330701 	00206
1337330707 	00207
1337330713 	00207
1337330725 	00208
1337330731 	00208
1337330737 	00207
1337330743 	00208
1337330749 	00207
1337330755 	00208
1337330761 	00207
1337330767 	00206
1337330773 	00207
1337330779 	00207
1337330785 	00206
1337330791 	00205
1337330797 	00243
1337330803 	00244
1337330809 	00249
1337330821 	00244
1337330827 	00244
1337330833 	00245
1337330839 	00243
1337330845 	00245
1337330851 	00245
1337330857 	00244
1337330863 	00245
1337330869 	00245
1337330875 	00246
1337330881 	00247
1337330887 	00244
1337330893 	00245
1337330899 	00245
1337330906 	00244
1337330912 	00244
1337330924 	00246
1337330930 	00244
1337330936 	00244
1337330942 	00244
1337330948 	00244
1337330954 	00242
1337330960 	00245
1337330966 	00234
1337330972 	00208
1337330978 	00208
1337330984 	00206
1337330990 	00207
1337330996 	00207
1337331002 	00207
1337331008 	00207
1337331020 	00206
1337331026 	00207
1337331032 	00208
1337331038 	00209
1337331044 	00207
1337331050 	00206
1337331056 	00207
1337331062 	00206
1337331068 	00208
1337331074 	00209
1337331080 	00206
1337331086 	00207
1337331092 	00209
1337331098 	00208
1337331105 	00206
1337331111 	00207
1337331123 	00208
1337331129 	00207
1337331135 	00207
1337331141 	00207
1337331147 	00208
1337331153 	00207
1337331159 	00207
1337331165 	00207
1337331171 	00207
1337331177 	00207
1337331183 	00207
1337331189 	00207
1337331195 	00208
1337331201 	00206
1337331207 	00207
1337331219 	00208
1337331225 	00208
1337331231 	00208
1337331237 	00207
1337331243 	00208
1337331249 	00208
1337331255 	00208
1337331261 	00208
1337331267 	00208
1337331273 	00315
1337331279 	00287
1337331285 	00288
1337331291 	00286
1337331297 	00286
1337331303 	00287
1337331310 	00284
1337331322 	00281
1337331328 	00279
1337331334 	00277
1337331340 	00278
1337331346 	00279
1337331352 	00276
1337331358 	00278
1337331364 	00279
1337331370 	00280
1337331376 	00278
1337331382 	00279
1337331388 	00279
1337331394 	00278
1337331400 	00278
1337331406 	00280
1337331418 	00279
1337331424 	00281
1337331430 	00280
1337331436 	00278
1337331442 	00280
1337331448 	00279
1337331454 	00277
1337331460 	00280
1337331466 	00278
1337331472 	00276
1337331478 	00278
1337331484 	00279
1337331490 	00277
1337331496 	00277
1337331502 	00279
1337331515 	00276
1337331521 	00278
1337331527 	00277
1337331533 	00276
1337331539 	00277
1337331545 	00278
1337331551 	00278
1337331557 	00277
1337331569 	00278
1337331575 	00279
1337331581 	00277
1337331587 	00278
1337331593 	00281
1337331599 	00331
1337331605 	00333
1337331617 	00331
1337331623 	00331
1337331629 	00332
1337331635 	00333
1337331641 	00333
1337331647 	00331
1337331653 	00330
1337331659 	00369
1337331665 	00369
1337331671 	00370
1337331677 	00371
1337331683 	00372
1337331689 	00370
1337331695 	00369
1337331701 	00370
1337331714 	00371
1337331720 	00374
1337331726 	00370
1337331732 	00372
1337331738 	00374
1337331744 	00370
1337331750 	00369
1337331756 	00369
1337331762 	00370
1337331768 	00369
1337331774 	00371
1337331780 	00370
1337331786 	00369
1337331792 	00369
1337331798 	00369
1337331810 	00369
1337331816 	00368
1337331822 	00368
1337331828 	00372
1337331834 	00345
1337331840 	00330
1337331846 	00329
1337331852 	00329
1337331858 	00329
1337331864 	00329
1337331870 	00327
1337331876 	00331
1337331882 	00329
1337331888 	00259
1337331894 	00259
1337331900 	00259
1337331913 	00257
1337331919 	00259
1337331925 	00259
1337331931 	00259
1337331937 	00259
1337331943 	00261
1337331949 	00257
1337331955 	00258
1337331961 	00259
1337331967 	00259
1337331973 	00259
1337331979 	00259
1337331985 	00206
1337331991 	00206
1337331997 	00208
1337332003 	00208
1337332015 	00206
1337332021 	00206
1337332027 	00208
1337332033 	00207
1337332039 	00207
1337332045 	00206
1337332051 	00206
1337332057 	00207
1337332063 	00206
1337332069 	00207
1337332075 	00206
1337332081 	00205
1337332087 	00208
1337332093 	00207
1337332099 	00205
1337332111 	00207
1337332118 	00207
1337332124 	00207
1337332130 	00207
1337332136 	00207
1337332142 	00207
1337332148 	00207
1337332154 	00208
1337332160 	00207
1337332166 	00207
1337332172 	00207
1337332178 	00206
1337332184 	00208
1337332190 	00206
1337332196 	00207
1337332202 	00207
1337332214 	00208
1337332220 	00207
1337332226 	00208
1337332232 	00208
1337332238 	00207
1337332244 	00206
1337332250 	00206
1337332256 	00207
1337332262 	00208
1337332268 	00207
1337332274 	00208
1337332280 	00206
1337332286 	00206
1337332292 	00206
1337332298 	00206
1337332310 	00207
1337332316 	00206
1337332323 	00208
1337332329 	00206
1337332335 	00206
1337332341 	00206
1337332347 	00207
1337332353 	00206
1337332359 	00209
1337332365 	00206
1337332371 	00207
1337332377 	00207
1337332383 	00206
1337332389 	00216
1337332395 	00217
1337332401 	00213
1337332413 	00215
1337332419 	00210
1337332425 	00216
1337332431 	00212
1337332437 	00208
1337332443 	00215
1337332449 	00212
1337332455 	00212
1337332461 	00211
1337332467 	00210
1337332473 	00251
1337332479 	00255
1337332485 	00251
1337332491 	00245
1337332497 	00249
1337332503 	00249
1337332515 	00253
1337332521 	00249
1337332528 	00244
1337332534 	00246
1337332540 	00244
1337332546 	00244
1337332552 	00245
1337332558 	00245
1337332564 	00244
1337332570 	00244
1337332576 	00243
1337332582 	00243
1337332588 	00244
1337332594 	00245
1337332600 	00252
1337332606 	00243
1337332618 	00245
1337332624 	00244
1337332630 	00242
1337332636 	00252
1337332642 	00243
1337332648 	00245
1337332654 	00206
1337332660 	00208
1337332666 	00215
1337332672 	00207
1337332678 	00207
1337332684 	00208
1337332690 	00209
1337332696 	00208
1337332702 	00208
1337332708 	00208
1337332720 	00208
1337332726 	00206
1337332732 	00208
1337332739 	00207
1337332745 	00208
1337332751 	00209
1337332757 	00216
1337332763 	00213
1337332769 	00206
1337332775 	00207
1337332781 	00207
1337332787 	00207
1337332793 	00209
1337332799 	00207
1337332805 	00208
1337332817 	00207
1337332823 	00207
1337332829 	00207
1337332835 	00206
1337332841 	00207
1337332847 	00206
1337332853 	00207
1337332865 	00205
1337332871 	00209
1337332877 	00209
1337332883 	00206
1337332889 	00208
1337332895 	00207
1337332901 	00207
1337332907 	00206
1337332919 	00206
1337332925 	00207
1337332931 	00212
1337332937 	00212
1337332944 	00220
1337332950 	00211
1337332956 	00211
1337332962 	00207
1337332968 	00208
1337332974 	00208
1337332980 	00207
1337332986 	00208
1337332992 	00207
1337332998 	00206
1337333004 	00206
1337333010 	00207
1337333022 	00207
1337333028 	00206
1337333034 	00207
1337333040 	00207
1337333046 	00207
1337333052 	00207
1337333058 	00207
1337333070 	00206
1337333076 	00206
1337333082 	00241
1337333088 	00243
1337333094 	00243
1337333100 	00242
1337333106 	00243
1337333112 	00242
1337333124 	00243
1337333130 	00244
1337333136 	00244
1337333142 	00244
1337333149 	00244
1337333155 	00243
1337333161 	00244
1337333167 	00245
1337333173 	00246
1337333179 	00244
1337333185 	00243
1337333191 	00246
1337333197 	00241
1337333203 	00242
1337333209 	00243
1337333221 	00243
1337333227 	00242
1337333233 	00244
1337333239 	00243
1337333245 	00243
1337333251 	00245
1337333257 	00245
1337333263 	00245
1337333269 	00243
1337333275 	00244
1337333281 	00243
1337333287 	00243
1337333293 	00243
1337333299 	00243
1337333305 	00244
1337333311 	00243
1337333323 	00245
1337333329 	00243
1337333335 	00243
1337333341 	00246
1337333347 	00245
1337333354 	00243
1337333360 	00244
1337333366 	00244
1337333372 	00244
1337333378 	00245
1337333384 	00243
1337333390 	00244
1337333396 	00244
1337333402 	00243
1337333408 	00243
1337333414 	00244
1337333426 	00243
1337333432 	00243
1337333438 	00243
1337333444 	00244
1337333450 	00245
1337333456 	00244
1337333462 	00245
1337333468 	00244
1337333474 	00244
1337333480 	00244
1337333486 	00244
1337333492 	00245
1337333498 	00244
1337333504 	00246
1337333510 	00245
1337333516 	00245
1337333528 	00245
1337333534 	00243
1337333540 	00251
1337333546 	00240
1337333552 	00240
1337333558 	00172
1337333565 	00173
1337333571 	00172
1337333577 	00170
1337333583 	00173
1337333589 	00173
1337333595 	00171
1337333601 	00169
1337333607 	00169
1337333613 	00167
1337333619 	00174
1337333631 	00175
1337333637 	00174
1337333643 	00173
1337333649 	00167
1337333655 	00169
1337333661 	00169
1337333667 	00170
1337333673 	00171
1337333679 	00169
1337333691 	00173
1337333697 	00174
1337333703 	00253
1337333709 	00244
1337333715 	00246
1337333727 	00240
1337333733 	00245
1337333739 	00243
1337333745 	00240
1337333751 	00238
1337333757 	00239
1337333763 	00243
1337333770 	00244
1337333776 	00239
1337333782 	00242
1337333788 	00240
1337333794 	00235
1337333800 	00233
1337333806 	00232
1337333812 	00234
1337333818 	00231
1337333830 	00236
1337333842 	00233
1337333848 	00233
1337333854 	00233
1337333860 	00232
1337333866 	00239
1337333872 	00234
1337333878 	00242
1337333884 	00234
1337333890 	00241
1337333896 	00233
1337333902 	00236
1337333908 	00242
1337333914 	00235
1337333920 	00235
1337333932 	00239
1337333938 	00249
1337333944 	00242
1337333950 	00238
1337333956 	00235
1337333962 	00238
1337333968 	00239
1337333975 	00238
1337333981 	00242
1337333987 	00238
1337333993 	00238
1337333999 	00240
1337334005 	00243
1337334011 	00238
1337334017 	00238
1337334023 	00244
1337334035 	00241
1337334041 	00238
1337334047 	00243
1337334053 	00241
1337334059 	00243
1337334065 	00243
1337334071 	00246
1337334077 	00239
1337334083 	00236
1337334089 	00242
1337334095 	00241
1337334101 	00241
1337334107 	00241
1337334113 	00244
1337334119 	00239
1337334131 	00242
1337334137 	00241
1337334143 	00241
1337334149 	00244
1337334155 	00236
1337334161 	00241
1337334167 	00245
1337334173 	00243
1337334180 	00238
1337334186 	00238
1337334192 	00242
1337334198 	00239
1337334204 	00236
1337334210 	00236
1337334216 	00236
1337334222 	00244
1337334234 	00242
1337334240 	00245
1337334246 	00245
1337334252 	00244
1337334258 	00242
1337334264 	00236
1337334270 	00236
1337334276 	00234
1337334282 	00234
1337334288 	00238
1337334294 	00243
1337334300 	00238
1337334306 	00234
1337334312 	00236
1337334318 	00241
1337334324 	00240
1337334336 	00243
1337334342 	00253
1337334348 	00249
1337334354 	00234
1337334360 	00234
1337334366 	00239
1337334372 	00234
1337334378 	00236
1337334384 	00234
1337334391 	00238
1337334397 	00250
1337334403 	00235
1337334409 	00239
1337334415 	00238
1337334427 	00234
1337334439 	00240
1337334445 	00240
1337334451 	00238
1337334457 	00239
1337334463 	00241
1337334469 	00244
1337334475 	00235
1337334481 	00243
1337334487 	00236
1337334493 	00240
1337334499 	00238
1337334505 	00246
1337334511 	00244
1337334517 	00247
1337334523 	00239
1337334535 	00251
1337334541 	00239
1337334547 	00241
1337334553 	00235
1337334559 	00240
1337334565 	00238
1337334571 	00239
1337334577 	00241
1337334583 	00235
1337334589 	00241
1337334596 	00238
1337334602 	00245
1337334608 	00239
1337334614 	00241
1337334620 	00238
1337334626 	00245
1337334638 	00239
1337334644 	00239
1337334650 	00241
1337334656 	00239
1337334662 	00239
1337334668 	00242
1337334674 	00240
1337334680 	00243
1337334686 	00241
1337334692 	00244
1337334698 	00239
1337334704 	00239
1337334710 	00239
1337334716 	00245
1337334722 	00245
1337334728 	00246
1337334740 	00244
1337334746 	00243
1337334752 	00239
1337334758 	00241
1337334764 	00240
1337334770 	00241
1337334776 	00246
1337334782 	00243
1337334788 	00240
1337334795 	00243
1337334801 	00240
1337334807 	00238
1337334813 	00243
1337334819 	00243
1337334825 	00244
1337334837 	00247
1337334843 	00246
1337334849 	00250
1337334855 	00252
1337334861 	00236
1337334867 	00243
1337334873 	00239
1337334879 	00242
1337334885 	00242
1337334891 	00238
1337334897 	00241
1337334903 	00244
1337334909 	00245
1337334915 	00242
1337334921 	00238
1337334927 	00244
1337334939 	00238
1337334945 	00240
1337334951 	00239
1337334957 	00238
1337334963 	00239
1337334969 	00239
1337334975 	00241
1337334981 	00236
1337334987 	00238
1337334993 	00245
1337335000 	00241
1337335006 	00240
1337335012 	00238
1337335018 	00232
1337335024 	00233
1337335036 	00240
1337335042 	00234
1337335048 	00232
1337335054 	00232
1337335060 	00234
1337335066 	00233
1337335072 	00231
1337335078 	00239
1337335084 	00240
1337335090 	00238
1337335096 	00233
1337335102 	00239
1337335108 	00239
1337335114 	00170
1337335120 	00168
1337335126 	00173
1337335138 	00166
1337335144 	00173
1337335150 	00170
1337335156 	00175
1337335162 	00173
1337335168 	00168
1337335174 	00172
1337335180 	00171
1337335186 	00173
1337335192 	00173
1337335198 	00172
1337335205 	00173
1337335211 	00167
1337335217 	00168
1337335223 	00171
1337335229 	00178
1337335241 	00173
1337335247 	00173
1337335253 	00173
1337335259 	00169
1337335265 	00167
1337335271 	00166
1337335277 	00167
1337335283 	00168
1337335289 	00168
1337335295 	00167
1337335301 	00176
1337335307 	00171
1337335313 	00173
1337335319 	00175
1337335325 	00173
1337335337 	00171
1337335343 	00171
1337335349 	00171
1337335355 	00174
1337335361 	00169
1337335367 	00168
1337335373 	00172
1337335379 	00170
1337335385 	00166
1337335391 	00166
1337335397 	00169
1337335403 	00166
1337335410 	00166
1337335416 	00173
1337335422 	00173
1337335428 	00168
1337335440 	00172
1337335446 	00166
1337335452 	00172
1337335458 	00169
1337335464 	00167
1337335470 	00171
1337335476 	00167
1337335482 	00173
1337335488 	00173
1337335494 	00166
1337335500 	00169
1337335506 	00171
1337335512 	00168
1337335518 	00171
1337335524 	00174
1337335530 	00173
1337335542 	00168
1337335548 	00173
1337335554 	00170
1337335560 	00171
1337335566 	00168
1337335572 	00169
1337335578 	00171
1337335584 	00177
1337335590 	00178
1337335596 	00176
1337335602 	00169
1337335608 	00169
1337335615 	00169
1337335621 	00175
1337335627 	00169
1337335639 	00170
1337335645 	00168
1337335651 	00172
1337335657 	00168
1337335663 	00169
1337335669 	00183
1337335675 	00165
1337335681 	00148
1337335687 	00147
1337335693 	00147
1337335699 	00148
1337335705 	00147
1337335711 	00148
1337335717 	00148
1337335723 	00147
1337335729 	00148
1337335741 	00148
1337335747 	00148
1337335753 	00148
1337335759 	00148
1337335765 	00148
1337335771 	00147
1337335777 	00148
1337335783 	00148
1337335789 	00147
1337335795 	00147
1337335801 	00147
1337335807 	00148
1337335813 	00147
1337335819 	00148
1337335826 	00147
1337335832 	00146
1337335844 	00147
1337335850 	00147
1337335856 	00147
1337335862 	00148
1337335868 	00147
1337335874 	00147
1337335880 	00148
1337335886 	00147
1337335892 	00147
1337335898 	00148
1337335904 	00148
1337335910 	00147
1337335916 	00147
1337335922 	00148
1337335928 	00148
1337335934 	00147
1337335946 	00148
1337335952 	00148
1337335958 	00147
1337335964 	00148
1337335970 	00149
1337335976 	00148
1337335982 	00147
1337335988 	00146
1337335994 	00146
1337336000 	00147
1337336006 	00147
1337336012 	00147
1337336018 	00148
1337336024 	00148
1337336030 	00147
1337336037 	00147
1337336049 	00148
1337336055 	00147
1337336061 	00147
1337336067 	00148
1337336073 	00148
1337336079 	00147
1337336085 	00148
1337336091 	00147
1337336097 	00147
1337336103 	00147
1337336109 	00147
1337336115 	00148
1337336121 	00147
1337336127 	00147
1337336133 	00150
1337336139 	00147
1337336151 	00147
1337336157 	00147
1337336163 	00147
1337336169 	00147
1337336175 	00147
1337336181 	00147
1337336187 	00147
1337336193 	00146
1337336199 	00146
1337336205 	00147
