UNIX time 	 watts
1337199344 	00501
1337199350 	00501
1337199356 	00500
1337199362 	00501
1337199368 	00503
1337199374 	00500
1337199380 	00502
1337199386 	00500
1337199392 	00514
1337199398 	00471
1337199404 	00468
1337199411 	00468
1337199417 	00703
1337199423 	00698
1337199429 	00691
1337199435 	00694
1337199441 	00691
1337199447 	00467
1337199465 	00470
1337199471 	00466
1337199477 	00465
1337199483 	00472
1337199489 	00466
1337199495 	00468
1337199501 	00467
1337199507 	00468
1337199513 	00469
1337199519 	00466
1337199525 	00467
1337199531 	00445
1337199537 	00467
1337199543 	00467
1337199549 	00442
1337199555 	00449
1337199561 	00466
1337199567 	00431
1337199579 	00434
1337199585 	00443
1337199591 	00461
1337199597 	00453
1337199603 	00466
1337199609 	00469
1337199615 	00360
1337199621 	00356
1337199627 	00357
1337199633 	00358
1337199639 	00390
1337199646 	00381
1337199652 	00366
1337199658 	00382
1337199664 	00376
1337199670 	00357
1337199676 	00369
1337199682 	00374
1337199694 	00374
1337199700 	00387
1337199706 	00364
1337199712 	00383
1337199718 	00379
1337199724 	00353
1337199730 	00364
1337199736 	00380
1337199742 	00358
1337199748 	00376
1337199754 	00379
1337199760 	00369
1337199766 	00377
1337199772 	00371
1337199778 	00366
1337199784 	00358
1337199790 	00357
1337199796 	00367
1337199808 	00359
1337199814 	00356
1337199820 	00345
1337199826 	00347
1337199832 	00347
1337199838 	00353
1337199844 	00360
1337199850 	00352
1337199856 	00364
1337199862 	00365
1337199868 	00352
1337199874 	00353
1337199880 	00349
1337199887 	00352
1337199893 	00353
1337199899 	00352
1337199905 	00352
1337199911 	00361
1337199923 	00359
1337199929 	00360
1337199935 	00360
1337199941 	00360
1337199947 	00363
1337199953 	00357
1337199959 	00364
1337199965 	00367
1337199971 	00374
1337199977 	00369
1337199983 	00363
1337199989 	00357
1337199995 	00356
1337200001 	00367
1337200007 	00371
1337200013 	00376
1337200019 	00363
1337200025 	00367
1337200043 	00364
1337200049 	00361
1337200055 	00361
1337200061 	00365
1337200067 	00380
1337200073 	00374
1337200079 	00374
1337200085 	00360
1337200091 	00371
1337200097 	00361
1337200103 	00359
1337200109 	00357
1337200115 	00359
1337200122 	00359
1337200128 	00634
1337200134 	00630
1337200140 	00623
1337200146 	00626
1337200158 	00621
1337200164 	00624
1337200170 	00640
1337200176 	00632
1337200182 	00630
1337200188 	00624
1337200194 	00634
1337200200 	00625
1337200206 	00639
1337200212 	00637
1337200218 	00640
1337200224 	00646
1337200230 	00634
1337200236 	00637
1337200242 	00639
1337200248 	00646
1337200254 	00639
1337200260 	00647
1337200266 	02327
1337200273 	02351
1337200279 	02399
1337200292 	02294
1337200298 	01378
1337200304 	00650
1337200310 	00637
1337200316 	00357
1337200323 	00358
1337200329 	00357
1337200335 	00359
1337200341 	00357
1337200347 	00368
1337200359 	00374
1337200365 	00378
1337200371 	00358
1337200377 	00371
1337200383 	00369
1337200389 	00369
1337200395 	00377
1337200401 	00365
1337200407 	00366
1337200413 	00359
1337200419 	00358
1337200425 	00378
1337200431 	00354
1337200437 	00349
1337200443 	00365
1337200449 	00371
1337200455 	00386
1337200461 	00367
1337200473 	00381
1337200479 	00388
1337200485 	00355
1337200491 	00380
1337200497 	00378
1337200503 	00385
1337200509 	00374
1337200515 	00371
1337200521 	00371
1337200527 	00367
1337200533 	00360
1337200539 	00380
1337200545 	00375
1337200551 	00368
1337200558 	00378
1337200564 	00358
1337200570 	00381
1337200582 	00381
1337200588 	00387
1337200594 	00368
1337200600 	00371
1337200606 	00382
1337200612 	00369
1337200618 	00392
1337200624 	00388
1337200630 	00388
1337200636 	00386
1337200642 	00386
1337200648 	00386
1337200654 	00387
1337200660 	00387
1337200666 	00389
1337200672 	00378
1337200678 	00386
1337200696 	00349
1337200702 	00372
1337200708 	00378
1337200714 	00392
1337200720 	00376
1337200726 	00364
1337200732 	00374
1337200738 	00360
1337200744 	00377
1337200750 	00383
1337200756 	00374
1337200762 	00370
1337200768 	00369
1337200774 	00363
1337200780 	00386
1337200787 	00386
1337200793 	00366
1337200799 	00383
1337200811 	00347
1337200817 	00361
1337200823 	00359
1337200829 	00360
1337200835 	00382
1337200841 	00356
1337200847 	00359
1337200853 	00368
1337200859 	00364
1337200871 	00355
1337200877 	00347
1337200883 	00371
1337200889 	00358
1337200895 	00380
1337200901 	00383
1337200907 	00385
1337200919 	00387
1337200925 	00366
1337200931 	00348
1337200937 	00346
1337200943 	00357
1337200949 	00356
1337200955 	00376
1337200961 	00364
1337200967 	00358
1337200973 	00358
1337200985 	00386
1337200991 	00377
1337200997 	00387
1337201003 	00365
1337201009 	00363
1337201016 	00374
1337201022 	00369
1337201034 	00359
1337201040 	00354
1337201046 	00372
1337201052 	00369
1337201058 	00361
1337201064 	00366
1337201070 	00356
1337201076 	00365
1337201082 	00343
1337201088 	00359
1337201094 	00359
1337201100 	00357
1337201106 	00383
1337201112 	00382
1337201118 	00390
1337201124 	00376
1337201130 	00361
1337201142 	00372
1337201148 	00366
1337201154 	00383
1337201160 	00369
1337201166 	00366
1337201172 	00361
1337201178 	00386
1337201184 	00363
1337201196 	00372
1337201202 	00375
1337201208 	00380
1337201214 	00356
1337201220 	00365
1337201226 	00357
1337201232 	00361
1337201238 	00365
1337201245 	00363
1337201257 	00371
1337201263 	00365
1337201269 	00372
1337201275 	00371
1337201281 	00371
1337201287 	00377
1337201293 	00347
1337201299 	00390
