UNIX time 	 watts
1335545303 	02519
1335545309 	02563
1335545316 	02526
1335545322 	02521
1335545329 	02557
1335545335 	02554
1335545341 	02518
1335545348 	02519
1335545354 	02545
1335545361 	02574
1335545367 	02520
1335545373 	02523
1335545380 	02585
1335545386 	00312
1335545392 	00315
1335545398 	00318
1335545404 	00317
1335545410 	00313
1335545416 	00313
1335545422 	00311
1335545428 	00312
1335545434 	00315
1335545440 	00314
1335545446 	00311
1335545452 	00323
1335545464 	00326
1335545470 	00327
1335545476 	00314
1335545482 	00327
1335545494 	00311
1335545500 	00317
1335545506 	00311
1335545512 	00311
1335545518 	00319
1335545524 	00311
1335545531 	00314
1335545537 	00311
1335545543 	00313
1335545555 	00314
1335545561 	00312
1335545567 	00312
1335545573 	00312
1335545579 	00321
1335545585 	00341
1335545591 	00344
1335545597 	00338
1335545603 	00341
1335545609 	00342
1335545615 	00341
1335545621 	00343
1335545627 	00341
1335545633 	00662
1335545639 	00645
1335545651 	00664
1335545657 	00661
1335545663 	00662
1335545669 	00663
1335545675 	00668
1335545681 	00660
1335545687 	00652
1335545693 	00652
1335545699 	00652
1335545705 	00645
1335545711 	00655
1335545717 	00651
1335545723 	00654
1335545730 	00657
1335545736 	00643
1335545748 	00645
1335545754 	00652
1335545760 	00651
1335545766 	00672
1335545778 	00654
1335545784 	00654
1335545790 	00652
1335545796 	00657
1335545802 	00664
1335545808 	00659
1335545814 	00645
1335545820 	00659
1335545826 	00646
1335545832 	00646
1335545844 	00666
1335545850 	00660
1335545856 	00665
1335545862 	00652
1335545868 	00647
1335545874 	00652
1335545880 	00651
1335545886 	00645
1335545892 	00647
1335545898 	00661
1335545904 	00660
1335545910 	00661
1335545916 	00648
1335545923 	00649
1335545929 	00652
1335545941 	00672
1335545947 	00652
1335545953 	00658
1335545959 	00658
1335545965 	00663
1335545971 	00646
1335545977 	00650
1335545983 	00663
1335545989 	00658
1335545995 	00648
1335546001 	00651
1335546007 	00646
1335546013 	00610
1335546019 	00605
1335546025 	00598
1335546031 	00619
1335546037 	00602
1335546043 	00627
1335546049 	00607
1335546055 	00625
1335546061 	00606
1335546067 	00609
1335546073 	00621
1335546079 	00597
1335546085 	00616
1335546091 	00623
1335546097 	00614
1335546103 	00631
1335546109 	00609
1335546116 	00615
1335546128 	00489
1335546134 	00484
1335546140 	00483
1335546146 	00490
1335546152 	00478
1335546158 	00481
1335546164 	00485
1335546170 	00491
1335546176 	00484
1335546182 	00485
1335546188 	00487
1335546194 	00491
1335546200 	00490
1335546206 	00503
1335546212 	00522
1335546224 	00482
1335546230 	00456
1335546236 	00457
1335546242 	00490
1335546248 	00468
1335546254 	00453
1335546260 	00464
1335546266 	00471
1335546272 	00454
1335546278 	00488
1335546284 	00464
1335546290 	00449
1335546296 	00455
1335546302 	00456
1335546308 	00459
1335546321 	00456
1335546327 	00465
1335546333 	00466
1335546339 	00469
1335546345 	00453
1335546351 	00469
1335546357 	00472
1335546363 	00447
1335546369 	00465
1335546375 	00466
1335546381 	00470
1335546387 	00448
1335546393 	00474
1335546399 	00492
1335546417 	00511
1335546423 	00501
1335546429 	00488
1335546438 	00507
1335546444 	00500
1335546447 	00517
1335546453 	00502
1335546459 	00522
1335546465 	00511
1335546471 	00528
1335546477 	00505
1335546483 	00511
1335546489 	00519
1335546495 	00514
1335546501 	00517
1335546514 	00511
1335546520 	00517
1335546526 	00494
1335546532 	00521
1335546538 	00525
1335546544 	00517
1335546550 	00503
1335546556 	00508
1335546562 	00518
1335546568 	00508
1335546574 	00514
1335546580 	00515
1335546586 	00517
1335546592 	00511
1335546598 	00506
1335546610 	00516
1335546616 	00217
1335546622 	00218
1335546628 	00215
1335546634 	00216
1335546640 	00219
1335546646 	00218
1335546652 	00216
1335546658 	00216
1335546664 	00219
1335546670 	00218
1335546676 	00216
1335546682 	00234
1335546688 	00233
1335546694 	00234
1335546700 	00234
1335546713 	00235
1335546719 	00235
1335546725 	00235
1335546731 	00234
1335546737 	00236
1335546743 	00235
1335546749 	00235
1335546755 	00235
1335546761 	00236
1335546767 	00235
1335546773 	00238
1335546779 	00236
1335546785 	00235
1335546791 	00235
1335546797 	00234
1335546809 	00234
1335546815 	00234
1335546821 	00234
1335546827 	00234
1335546833 	00238
1335546839 	00234
1335546845 	00236
1335546851 	00235
1335546857 	00234
1335546863 	00236
1335546869 	00236
1335546875 	00235
1335546881 	00234
1335546887 	00234
1335546893 	00235
1335546899 	00235
1335546912 	00234
1335546918 	00235
1335546924 	00236
1335546930 	00239
1335546936 	00234
1335546942 	00233
1335546948 	00234
1335546954 	00235
1335546960 	00229
1335546966 	00229
1335546972 	00229
1335546978 	00228
1335546984 	00230
1335546990 	00228
1335546996 	00228
1335547008 	00229
1335547014 	00228
1335547020 	00228
1335547026 	00229
1335547032 	00229
1335547038 	00228
1335547044 	00229
1335547050 	00228
1335547056 	00229
1335547062 	00228
1335547068 	00230
1335547074 	00229
1335547080 	00229
1335547086 	00228
1335547092 	00229
1335547098 	00228
1335547110 	00228
1335547117 	00228
1335547123 	00230
1335547129 	00228
1335547135 	00190
1335547141 	00190
1335547147 	00190
1335547153 	00190
1335547159 	00190
1335547165 	00189
1335547171 	00190
1335547177 	00190
1335547183 	00190
1335547189 	00190
1335547195 	00190
1335547201 	00190
1335547213 	00190
1335547219 	00189
1335547225 	00190
1335547231 	00189
1335547237 	00190
1335547243 	00188
1335547249 	00191
1335547255 	00190
1335547261 	00189
1335547267 	00189
1335547273 	00188
1335547279 	00189
1335547285 	00189
1335547291 	00190
1335547297 	00190
1335547309 	00189
1335547315 	00189
1335547322 	00201
1335547328 	00204
1335547334 	00204
1335547340 	00205
1335547346 	00204
1335547352 	00204
1335547358 	00202
1335547364 	00205
1335547370 	00202
1335547376 	00202
1335547382 	00204
1335547388 	00202
1335547394 	00240
1335547400 	00241
1335547412 	00242
1335547418 	00243
1335547424 	00247
1335547430 	00244
1335547436 	00244
1335547442 	00244
1335547448 	00246
1335547454 	00244
1335547460 	00245
1335547466 	00247
1335547472 	00245
1335547478 	00333
1335547484 	00331
1335547490 	00327
1335547496 	00327
1335547502 	00329
1335547514 	00327
1335547520 	00330
1335547527 	00308
1335547533 	00308
1335547539 	00301
1335547545 	00302
1335547551 	00301
1335547557 	00301
1335547563 	00300
1335547569 	00300
1335547575 	00302
1335547581 	00301
1335547587 	00301
1335547593 	00300
1335547599 	00302
1335547611 	00302
1335547617 	00303
1335547623 	00301
1335547629 	00302
1335547635 	00304
1335547641 	00304
1335547647 	00304
1335547653 	00303
1335547659 	00303
1335547665 	00303
1335547671 	00306
1335547677 	00306
1335547683 	00303
1335547689 	00306
1335547695 	00308
1335547701 	00304
1335547713 	00306
1335547719 	00304
1335547725 	00306
1335547732 	00307
1335547738 	00304
1335547744 	00304
1335547750 	00307
1335547756 	00306
1335547762 	00306
1335547768 	00309
1335547774 	00306
1335547780 	00308
1335547786 	00307
1335547792 	00303
1335547798 	00308
1335547804 	00307
1335547816 	00308
1335547822 	00306
1335547828 	00308
1335547834 	00308
1335547840 	00304
1335547846 	00309
1335547852 	00307
1335547858 	00306
1335547864 	00307
1335547870 	00309
1335547876 	00303
1335547882 	00306
1335547888 	00307
1335547894 	00306
1335547900 	00309
1335547912 	00304
1335547918 	00308
1335547924 	00307
1335547930 	00304
1335547937 	00306
1335547943 	00304
1335547949 	00303
1335547955 	00307
1335547961 	00306
1335547967 	00303
1335547973 	00304
1335547979 	00306
1335547985 	00303
1335547991 	00303
1335547997 	00306
1335548003 	00306
1335548015 	00302
1335548021 	00306
1335548027 	00306
1335548033 	00303
1335548039 	00302
1335548045 	00304
1335548051 	00306
1335548057 	00304
1335548063 	00303
1335548069 	00303
1335548075 	00304
1335548081 	00303
1335548087 	00302
1335548093 	00302
1335548099 	00303
1335548111 	00304
1335548117 	00302
1335548123 	00303
1335548129 	00304
1335548135 	00303
1335548142 	00302
1335548148 	00303
1335548154 	00301
1335548160 	00302
1335548166 	00303
1335548172 	00303
1335548178 	00302
1335548184 	00303
1335548190 	00303
1335548196 	00304
1335548202 	00304
1335548214 	00302
1335548220 	00303
1335548226 	00304
1335548232 	00302
1335548238 	00302
1335548244 	00302
1335548250 	00306
1335548256 	00302
1335548262 	00302
1335548268 	00302
1335548274 	00302
1335548280 	00306
1335548286 	00303
1335548292 	00303
1335548298 	00302
1335548310 	00302
1335548316 	00302
1335548322 	00303
1335548328 	00303
1335548334 	00303
1335548340 	00301
1335548347 	00301
1335548353 	00303
1335548359 	00302
1335548365 	00301
1335548371 	00302
1335548377 	00303
1335548383 	00301
1335548389 	00300
1335548395 	00303
1335548401 	00303
1335548413 	00302
1335548419 	00304
1335548425 	00302
1335548431 	00301
1335548437 	00308
1335548443 	00308
1335548449 	00306
1335548455 	00308
1335548461 	00309
1335548467 	00307
1335548473 	00309
1335548479 	00308
1335548485 	00307
1335548491 	00306
1335548497 	00308
1335548509 	00306
1335548515 	00309
1335548527 	00310
1335548533 	00313
1335548539 	00311
1335548546 	00310
1335548552 	00312
1335548558 	00311
1335548564 	00313
1335548570 	00314
1335548576 	00308
1335548582 	00309
1335548588 	00309
1335548594 	00307
1335548600 	00307
1335548612 	00312
1335548618 	00307
1335548624 	00308
1335548630 	00306
1335548636 	00308
1335548642 	00308
1335548648 	00306
1335548654 	00310
1335548660 	00304
1335548666 	00307
1335548672 	00306
1335548678 	00308
1335548684 	00308
1335548690 	00304
1335548696 	00306
1335548708 	00306
1335548714 	00306
1335548720 	00304
1335548726 	00307
1335548732 	00302
1335548738 	00306
1335548744 	00303
1335548751 	00306
1335548757 	00303
1335548763 	00303
1335548769 	00304
1335548775 	00302
1335548781 	00304
